Id,Subsektor
AFIN,Bank
AINM,Insurans
ALLI,Bank
AMMB,Bank
ANCR,Perkhidmatan kewangan lain
APES,Perkhidmatan kewangan lain
BIMB,Bank
BMYS,Perkhidmatan kewangan lain
CIMB,Bank
ECMI,Perkhidmatan kewangan lain
ELKD,Perkhidmatan kewangan lain
HLBB,Bank
HLCB,Bank
INSS,Perkhidmatan kewangan lain
JHHS,Perkhidmatan kewangan lain
KCDS,Perkhidmatan kewangan lain
KNNK,Perkhidmatan kewangan lain
LOND,Insurans
MAAS,Insurans
MBBM,Bank
MBSS,Perkhidmatan kewangan lain
MNLF,Insurans
MNRB,Insurans
MPHB,Insurans
PACO,Insurans
PUBM,Bank
REDI,Perkhidmatan kewangan lain
RHBC,Bank
TAKA,Insurans
TUNE,Insurans
